Zeit;Kanal A
(ms);(V)

-394,67997022;0,79739790
-394,66997022;0,79739790
-394,65997022;0,79739790
-394,64997022;0,79739790
-394,63997022;0,79739790
-394,62997022;0,79739790
-394,61997022;0,75049210
-394,60997022;0,79739790
-394,59997022;0,79739790
-394,58997022;0,75049210
-394,57997022;0,79739790
-394,56997022;0,75049210
-394,55997022;0,79739790
-394,54997022;0,75049210
-394,53997022;0,75049210
-394,52997022;0,75049210
-394,51997022;0,75049210
-394,50997022;0,79739790
-394,49997022;0,79739790
-394,48997022;0,75049210
-394,47997022;0,75049210
-394,46997022;0,79739790
-394,45997022;0,75049210
-394,44997022;0,75049210
-394,43997022;0,79739790
-394,42997022;0,79739790
-394,41997022;0,79739790
-394,40997022;0,75049210
-394,39997022;0,79739790
-394,38997022;0,79739790
-394,37997022;0,75049210
-394,36997022;0,79739790
-394,35997023;0,79739790
-394,34997023;0,75049210
-394,33997023;0,75049210
-394,32997023;0,75049210
-394,31997023;0,75049210
-394,30997023;0,75049210
-394,29997023;0,79739790
-394,28997023;0,75049210
-394,27997023;0,79739790
-394,26997023;0,75049210
-394,25997023;0,79739790
-394,24997023;0,79739790
-394,23997023;0,75049210
-394,22997023;0,79739790
-394,21997023;0,75049210
-394,20997023;0,79739790
-394,19997023;0,79739790
-394,18997023;0,79739790
-394,17997023;0,79739790
-394,16997023;0,79739790
-394,15997023;0,79739790
-394,14997023;0,79739790
-394,13997023;0,79739790
-394,12997023;0,79739790
-394,11997023;0,79739790
-394,10997023;0,79739790
-394,09997023;0,75049210
-394,08997023;0,79739790
-394,07997023;0,75049210
-394,06997023;0,79739790
-394,05997023;0,79739790
-394,04997023;0,79739790
-394,03997023;0,79739790
-394,02997023;0,75049210
-394,01997023;0,79739790
-394,00997023;0,79739790
-393,99997023;0,79739790
-393,98997023;0,79739790
-393,97997023;0,79739790
-393,96997024;0,79739790
-393,95997024;0,75049210
-393,94997024;0,79739790
-393,93997024;0,75049210
-393,92997024;0,79739790
-393,91997024;0,79739790
-393,90997024;0,75049210
-393,89997024;0,75049210
-393,88997024;0,75049210
-393,87997024;0,84430370
-393,86997024;0,75049210
-393,85997024;0,79739790
-393,84997024;0,79739790
-393,83997024;0,79739790
-393,82997024;0,75049210
-393,81997024;0,79739790
-393,80997024;0,79739790
-393,79997024;0,75049210
-393,78997024;0,75049210
-393,77997024;0,75049210
-393,76997024;0,79739790
-393,75997024;0,79739790
-393,74997024;0,79739790
-393,73997024;0,79739790
-393,72997024;0,75049210
-393,71997024;0,75049210
-393,70997024;0,79739790
-393,69997024;0,79739790
-393,68997024;0,79739790
-393,67997024;0,79739790
-393,66997024;0,75049210
-393,65997024;0,79739790
-393,64997024;0,75049210
-393,63997024;0,79739790
-393,62997024;0,79739790
-393,61997024;0,79739790
-393,60997024;0,75049210
-393,59997024;0,79739790
-393,58997024;0,70358630
-393,57997024;0,79739790
-393,56997025;0,70358630
-393,55997025;0,75049210
-393,54997025;0,75049210
-393,53997025;0,79739790
-393,52997025;0,79739790
-393,51997025;0,75049210
-393,50997025;0,75049210
-393,49997025;0,75049210
-393,48997025;0,79739790
-393,47997025;0,79739790
-393,46997025;0,75049210
-393,45997025;0,75049210
-393,44997025;0,75049210
-393,43997025;0,75049210
-393,42997025;0,75049210
-393,41997025;0,75049210
-393,40997025;0,79739790
-393,39997025;0,79739790
-393,38997025;0,75049210
-393,37997025;0,75049210
-393,36997025;0,79739790
-393,35997025;0,79739790
-393,34997025;0,75049210
-393,33997025;0,79739790
-393,32997025;0,79739790
-393,31997025;0,79739790
-393,30997025;0,75049210
-393,29997025;0,79739790
-393,28997025;0,79739790
-393,27997025;0,75049210
-393,26997025;0,79739790
-393,25997025;0,79739790
-393,24997025;0,79739790
-393,23997025;0,75049210
-393,22997025;0,75049210
-393,21997025;0,79739790
-393,20997025;0,79739790
-393,19997025;0,79739790
-393,18997025;0,79739790
-393,17997026;0,79739790
-393,16997026;0,79739790
-393,15997026;0,79739790
-393,14997026;0,79739790
-393,13997026;0,79739790
-393,12997026;0,79739790
-393,11997026;0,75049210
-393,10997026;0,79739790
-393,09997026;0,79739790
-393,08997026;0,79739790
-393,07997026;0,79739790
-393,06997026;0,79739790
-393,05997026;0,75049210
-393,04997026;0,79739790
-393,03997026;0,79739790
-393,02997026;0,75049210
-393,01997026;0,79739790
-393,00997026;0,75049210
-392,99997026;0,79739790
-392,98997026;0,79739790
-392,97997026;0,79739790
-392,96997026;0,75049210
-392,95997026;0,79739790
-392,94997026;0,79739790
-392,93997026;0,75049210
-392,92997026;0,75049210
-392,91997026;0,75049210
-392,90997026;0,79739790
-392,89997026;0,75049210
-392,88997026;0,75049210
-392,87997026;0,79739790
-392,86997026;0,79739790
-392,85997026;0,75049210
-392,84997026;0,75049210
-392,83997026;0,79739790
-392,82997026;0,79739790
-392,81997026;0,79739790
-392,80997026;0,75049210
-392,79997026;0,75049210
-392,78997026;0,79739790
-392,77997027;0,79739790
-392,76997027;0,79739790
-392,75997027;0,75049210
-392,74997027;0,75049210
-392,73997027;0,79739790
-392,72997027;0,75049210
-392,71997027;0,79739790
-392,70997027;0,75049210
-392,69997027;0,79739790
-392,68997027;0,75049210
-392,67997027;0,75049210
-392,66997027;0,79739790
-392,65997027;0,75049210
-392,64997027;0,75049210
-392,63997027;0,75049210
-392,62997027;0,79739790
-392,61997027;0,79739790
-392,60997027;0,75049210
-392,59997027;0,79739790
-392,58997027;0,79739790
-392,57997027;0,75049210
-392,56997027;0,75049210
-392,55997027;0,79739790
-392,54997027;0,79739790
-392,53997027;0,79739790
-392,52997027;0,79739790
-392,51997027;0,75049210
-392,50997027;0,79739790
-392,49997027;0,75049210
-392,48997027;0,79739790
-392,47997027;0,75049210
-392,46997027;0,79739790
-392,45997027;0,79739790
-392,44997027;0,79739790
-392,43997027;0,79739790
-392,42997027;0,75049210
-392,41997027;0,79739790
-392,40997027;0,79739790
-392,39997027;0,75049210
-392,38997027;0,79739790
-392,37997028;0,75049210
-392,36997028;0,75049210
-392,35997028;0,79739790
-392,34997028;0,75049210
-392,33997028;0,75049210
-392,32997028;0,75049210
-392,31997028;0,79739790
-392,30997028;0,79739790
-392,29997028;0,75049210
-392,28997028;0,75049210
-392,27997028;0,75049210
-392,26997028;0,79739790
-392,25997028;0,79739790
-392,24997028;0,75049210
-392,23997028;0,79739790
-392,22997028;0,79739790
-392,21997028;0,79739790
-392,20997028;0,79739790
-392,19997028;0,79739790
-392,18997028;0,79739790
-392,17997028;0,79739790
-392,16997028;0,79739790
-392,15997028;0,79739790
-392,14997028;0,79739790
-392,13997028;0,75049210
-392,12997028;0,79739790
-392,11997028;0,79739790
-392,10997028;0,79739790
-392,09997028;0,75049210
-392,08997028;0,79739790
-392,07997028;0,79739790
-392,06997028;0,79739790
-392,05997028;0,79739790
-392,04997028;0,75049210
-392,03997028;0,79739790
-392,02997028;0,79739790
-392,01997028;0,75049210
-392,00997028;0,75049210
-391,99997028;0,79739790
-391,98997029;0,79739790
-391,97997029;0,79739790
-391,96997029;0,75049210
-391,95997029;0,75049210
-391,94997029;0,79739790
-391,93997029;0,79739790
-391,92997029;0,75049210
-391,91997029;0,75049210
-391,90997029;0,79739790
-391,89997029;0,79739790
-391,88997029;0,75049210
-391,87997029;0,75049210
-391,86997029;0,75049210
-391,85997029;0,79739790
-391,84997029;0,75049210
-391,83997029;0,79739790
-391,82997029;0,75049210
-391,81997029;0,79739790
-391,80997029;0,79739790
-391,79997029;0,75049210
-391,78997029;0,75049210
-391,77997029;0,75049210
-391,76997029;0,75049210
-391,75997029;0,75049210
-391,74997029;0,75049210
-391,73997029;0,79739790
-391,72997029;0,79739790
-391,71997029;0,75049210
-391,70997029;0,75049210
-391,69997029;0,75049210
-391,68997029;0,79739790
-391,67997029;0,79739790
-391,66997029;0,79739790
-391,65997029;0,70358630
-391,64997029;0,79739790
-391,63997029;0,75049210
-391,62997029;0,79739790
-391,61997029;0,79739790
-391,60997029;0,79739790
-391,59997029;0,79739790
-391,58997030;0,79739790
-391,57997030;0,79739790
-391,56997030;0,79739790
-391,55997030;0,75049210
-391,54997030;0,75049210
-391,53997030;0,79739790
-391,52997030;0,75049210
-391,51997030;0,75049210
-391,50997030;0,75049210
-391,49997030;0,75049210
-391,48997030;0,75049210
-391,47997030;0,75049210
-391,46997030;0,79739790
-391,45997030;0,79739790
-391,44997030;0,79739790
-391,43997030;0,79739790
-391,42997030;0,75049210
-391,41997030;0,79739790
-391,40997030;0,75049210
-391,39997030;0,75049210
-391,38997030;0,79739790
-391,37997030;0,79739790
-391,36997030;0,75049210
-391,35997030;0,79739790
-391,34997030;0,79739790
-391,33997030;0,75049210
-391,32997030;0,75049210
-391,31997030;0,79739790
-391,30997030;0,79739790
-391,29997030;0,75049210
-391,28997030;0,79739790
-391,27997030;0,75049210
-391,26997030;0,75049210
-391,25997030;0,75049210
-391,24997030;0,75049210
-391,23997030;0,79739790
-391,22997030;0,79739790
-391,21997030;0,75049210
-391,20997030;0,79739790
-391,19997031;0,75049210
-391,18997031;0,79739790
-391,17997031;0,79739790
-391,16997031;0,79739790
-391,15997031;0,79739790
-391,14997031;0,79739790
-391,13997031;0,79739790
-391,12997031;0,79739790
-391,11997031;0,79739790
-391,10997031;0,79739790
-391,09997031;0,79739790
-391,08997031;0,79739790
-391,07997031;0,79739790
-391,06997031;0,79739790
-391,05997031;0,79739790
-391,04997031;0,79739790
-391,03997031;0,79739790
-391,02997031;0,79739790
-391,01997031;0,79739790
-391,00997031;0,79739790
-390,99997031;0,79739790
-390,98997031;0,79739790
-390,97997031;0,79739790
-390,96997031;0,79739790
-390,95997031;0,79739790
-390,94997031;0,79739790
-390,93997031;0,79739790
-390,92997031;0,79739790
-390,91997031;0,79739790
-390,90997031;0,79739790
-390,89997031;0,79739790
-390,88997031;0,75049210
-390,87997031;0,79739790
-390,86997031;0,75049210
-390,85997031;0,75049210
-390,84997031;0,75049210
-390,83997031;0,75049210
-390,82997031;0,79739790
-390,81997031;0,75049210
-390,80997031;0,75049210
-390,79997032;0,75049210
-390,78997032;0,75049210
-390,77997032;0,79739790
-390,76997032;0,79739790
-390,75997032;0,75049210
-390,74997032;0,75049210
-390,73997032;0,75049210
-390,72997032;0,79739790
-390,71997032;0,79739790
-390,70997032;0,75049210
-390,69997032;0,79739790
-390,68997032;0,79739790
-390,67997032;0,75049210
-390,66997032;0,75049210
-390,65997032;0,79739790
-390,64997032;0,79739790
-390,63997032;0,75049210
-390,62997032;0,79739790
-390,61997032;0,79739790
-390,60997032;0,79739790
-390,59997032;0,79739790
-390,58997032;0,75049210
-390,57997032;0,75049210
-390,56997032;0,75049210
-390,55997032;0,75049210
-390,54997032;0,75049210
-390,53997032;0,79739790
-390,52997032;0,75049210
-390,51997032;0,79739790
-390,50997032;0,75049210
-390,49997032;0,75049210
-390,48997032;0,75049210
-390,47997032;0,75049210
-390,46997032;0,79739790
-390,45997032;0,75049210
-390,44997032;0,79739790
-390,43997032;0,79739790
-390,42997032;0,75049210
-390,41997032;0,79739790
-390,40997032;0,79739790
-390,39997033;0,79739790
-390,38997033;0,75049210
-390,37997033;0,79739790
-390,36997033;0,79739790
-390,35997033;0,79739790
-390,34997033;0,75049210
-390,33997033;0,79739790
-390,32997033;0,79739790
-390,31997033;0,75049210
-390,30997033;0,79739790
-390,29997033;0,75049210
-390,28997033;0,75049210
-390,27997033;0,79739790
-390,26997033;0,79739790
-390,25997033;0,79739790
-390,24997033;0,79739790
-390,23997033;0,79739790
-390,22997033;0,79739790
-390,21997033;0,79739790
-390,20997033;0,75049210
-390,19997033;0,79739790
-390,18997033;0,79739790
-390,17997033;0,79739790
-390,16997033;0,75049210
-390,15997033;0,79739790
-390,14997033;0,79739790
-390,13997033;0,79739790
-390,12997033;0,79739790
-390,11997033;0,75049210
-390,10997033;0,79739790
-390,09997033;0,79739790
-390,08997033;0,79739790
-390,07997033;0,75049210
-390,06997033;0,79739790
-390,05997033;0,79739790
-390,04997033;0,79739790
-390,03997033;0,75049210
-390,02997033;0,79739790
-390,01997033;0,79739790
-390,00997034;0,75049210
-389,99997034;0,79739790
-389,98997034;0,79739790
-389,97997034;0,79739790
-389,96997034;0,79739790
-389,95997034;0,79739790
-389,94997034;0,79739790
-389,93997034;0,79739790
-389,92997034;0,75049210
-389,91997034;0,75049210
-389,90997034;0,75049210
-389,89997034;0,75049210
-389,88997034;0,75049210
-389,87997034;0,79739790
-389,86997034;0,75049210
-389,85997034;0,75049210
-389,84997034;0,79739790
-389,83997034;0,75049210
-389,82997034;0,75049210
-389,81997034;0,75049210
-389,80997034;0,75049210
-389,79997034;0,79739790
-389,78997034;0,79739790
-389,77997034;0,75049210
-389,76997034;0,79739790
-389,75997034;0,79739790
-389,74997034;0,75049210
-389,73997034;0,79739790
-389,72997034;0,79739790
-389,71997034;0,75049210
-389,70997034;0,75049210
-389,69997034;0,79739790
-389,68997034;0,75049210
-389,67997034;0,79739790
-389,66997034;0,79739790
-389,65997034;0,75049210
-389,64997034;0,79739790
-389,63997034;0,79739790
-389,62997034;0,75049210
-389,61997034;0,79739790
-389,60997035;0,79739790
-389,59997035;0,75049210
-389,58997035;0,79739790
-389,57997035;0,75049210
-389,56997035;0,75049210
-389,55997035;0,75049210
-389,54997035;0,75049210
-389,53997035;0,79739790
-389,52997035;0,79739790
-389,51997035;0,75049210
-389,50997035;0,79739790
-389,49997035;0,75049210
-389,48997035;0,79739790
-389,47997035;0,79739790
-389,46997035;0,79739790
-389,45997035;0,79739790
-389,44997035;0,75049210
-389,43997035;0,75049210
-389,42997035;0,75049210
-389,41997035;0,75049210
-389,40997035;0,75049210
-389,39997035;0,75049210
-389,38997035;0,79739790
-389,37997035;0,75049210
-389,36997035;0,75049210
-389,35997035;0,79739790
-389,34997035;0,75049210
-389,33997035;0,75049210
-389,32997035;0,75049210
-389,31997035;0,75049210
-389,30997035;0,79739790
-389,29997035;0,79739790
-389,28997035;0,79739790
-389,27997035;0,79739790
-389,26997035;0,79739790
-389,25997035;0,79739790
-389,24997035;0,79739790
-389,23997035;0,79739790
-389,22997035;0,79739790
-389,21997036;0,79739790
-389,20997036;0,79739790
-389,19997036;0,79739790
-389,18997036;0,79739790
-389,17997036;0,79739790
-389,16997036;0,75049210
-389,15997036;0,79739790
-389,14997036;0,79739790
-389,13997036;0,75049210
-389,12997036;0,79739790
-389,11997036;0,79739790
-389,10997036;0,75049210
-389,09997036;0,79739790
-389,08997036;0,79739790
-389,07997036;0,75049210
-389,06997036;0,75049210
-389,05997036;0,79739790
-389,04997036;0,75049210
-389,03997036;0,79739790
-389,02997036;0,79739790
-389,01997036;0,79739790
-389,00997036;0,79739790
-388,99997036;0,75049210
-388,98997036;0,79739790
-388,97997036;0,79739790
-388,96997036;0,75049210
-388,95997036;0,75049210
-388,94997036;0,79739790
-388,93997036;0,75049210
-388,92997036;0,75049210
-388,91997036;0,75049210
-388,90997036;0,75049210
-388,89997036;0,75049210
-388,88997036;0,75049210
-388,87997036;0,75049210
-388,86997036;0,79739790
-388,85997036;0,75049210
-388,84997036;0,75049210
-388,83997036;0,75049210
-388,82997036;0,79739790
-388,81997037;0,75049210
-388,80997037;0,79739790
-388,79997037;0,79739790
-388,78997037;0,75049210
-388,77997037;0,79739790
-388,76997037;0,79739790
-388,75997037;0,75049210
-388,74997037;0,79739790
-388,73997037;0,75049210
-388,72997037;0,75049210
-388,71997037;0,75049210
-388,70997037;0,79739790
-388,69997037;0,75049210
-388,68997037;0,79739790
-388,67997037;0,79739790
-388,66997037;0,75049210
-388,65997037;0,79739790
-388,64997037;0,75049210
-388,63997037;0,75049210
-388,62997037;0,75049210
-388,61997037;0,75049210
-388,60997037;0,75049210
-388,59997037;0,75049210
-388,58997037;0,79739790
-388,57997037;0,79739790
-388,56997037;0,75049210
-388,55997037;0,75049210
-388,54997037;0,75049210
-388,53997037;0,75049210
-388,52997037;0,79739790
-388,51997037;0,79739790
-388,50997037;0,75049210
-388,49997037;0,75049210
-388,48997037;0,75049210
-388,47997037;0,75049210
-388,46997037;0,79739790
-388,45997037;0,79739790
-388,44997037;0,75049210
-388,43997037;0,79739790
-388,42997038;0,79739790
-388,41997038;0,79739790
-388,40997038;0,79739790
-388,39997038;0,79739790
-388,38997038;0,79739790
-388,37997038;0,79739790
-388,36997038;0,79739790
-388,35997038;0,75049210
-388,34997038;0,75049210
-388,33997038;0,79739790
-388,32997038;0,79739790
-388,31997038;0,75049210
-388,30997038;0,75049210
-388,29997038;0,79739790
-388,28997038;0,79739790
-388,27997038;0,75049210
-388,26997038;0,79739790
-388,25997038;0,79739790
-388,24997038;0,75049210
-388,23997038;0,75049210
-388,22997038;0,79739790
-388,21997038;0,79739790
-388,20997038;0,79739790
-388,19997038;0,79739790
-388,18997038;0,79739790
-388,17997038;0,79739790
-388,16997038;0,79739790
-388,15997038;0,79739790
-388,14997038;0,79739790
-388,13997038;0,79739790
-388,12997038;0,79739790
-388,11997038;0,79739790
-388,10997038;0,79739790
-388,09997038;0,79739790
-388,08997038;0,79739790
-388,07997038;0,79739790
-388,06997038;0,75049210
-388,05997038;0,79739790
-388,04997038;0,75049210
-388,03997038;0,79739790
-388,02997039;0,75049210
-388,01997039;0,79739790
-388,00997039;0,75049210
-387,99997039;0,75049210
-387,98997039;0,75049210
-387,97997039;0,75049210
-387,96997039;0,75049210
-387,95997039;0,75049210
-387,94997039;0,79739790
-387,93997039;0,75049210
-387,92997039;0,79739790
-387,91997039;0,75049210
-387,90997039;0,79739790
-387,89997039;0,75049210
-387,88997039;0,75049210
-387,87997039;0,79739790
-387,86997039;0,75049210
-387,85997039;0,75049210
-387,84997039;0,79739790
-387,83997039;0,75049210
-387,82997039;0,75049210
-387,81997039;0,75049210
-387,80997039;0,75049210
-387,79997039;0,79739790
-387,78997039;0,75049210
-387,77997039;0,79739790
-387,76997039;0,75049210
-387,75997039;0,75049210
-387,74997039;0,79739790
-387,73997039;0,79739790
-387,72997039;0,75049210
-387,71997039;0,75049210
-387,70997039;0,79739790
-387,69997039;0,79739790
-387,68997039;0,79739790
-387,67997039;0,79739790
-387,66997039;0,79739790
-387,65997039;0,79739790
-387,64997039;0,75049210
-387,63997039;0,79739790
-387,62997040;0,79739790
-387,61997040;0,79739790
-387,60997040;0,75049210
-387,59997040;0,79739790
-387,58997040;0,79739790
-387,57997040;0,75049210
-387,56997040;0,79739790
-387,55997040;0,75049210
-387,54997040;0,79739790
-387,53997040;0,79739790
-387,52997040;0,75049210
-387,51997040;0,75049210
-387,50997040;0,75049210
-387,49997040;0,75049210
-387,48997040;0,75049210
-387,47997040;0,79739790
-387,46997040;0,75049210
-387,45997040;0,75049210
-387,44997040;0,75049210
-387,43997040;0,79739790
-387,42997040;0,75049210
-387,41997040;0,75049210
-387,40997040;0,79739790
-387,39997040;0,75049210
-387,38997040;0,79739790
-387,37997040;0,79739790
-387,36997040;0,75049210
-387,35997040;0,75049210
-387,34997040;0,79739790
-387,33997040;0,79739790
-387,32997040;0,75049210
-387,31997040;0,79739790
-387,30997040;0,75049210
-387,29997040;0,75049210
-387,28997040;0,79739790
-387,27997040;0,75049210
-387,26997040;0,79739790
-387,25997040;0,79739790
-387,24997040;0,79739790
-387,23997041;0,75049210
-387,22997041;0,75049210
-387,21997041;0,79739790
-387,20997041;0,75049210
-387,19997041;0,79739790
-387,18997041;0,75049210
-387,17997041;0,75049210
-387,16997041;0,79739790
-387,15997041;0,79739790
-387,14997041;0,75049210
-387,13997041;0,79739790
-387,12997041;0,75049210
-387,11997041;0,79739790
-387,10997041;0,75049210
-387,09997041;0,79739790
-387,08997041;0,79739790
-387,07997041;0,79739790
-387,06997041;0,79739790
-387,05997041;0,79739790
-387,04997041;0,75049210
-387,03997041;0,75049210
-387,02997041;0,75049210
-387,01997041;0,79739790
-387,00997041;0,75049210
-386,99997041;0,79739790
-386,98997041;0,79739790
-386,97997041;0,79739790
-386,96997041;0,75049210
-386,95997041;0,75049210
-386,94997041;0,79739790
-386,93997041;0,75049210
-386,92997041;0,75049210
-386,91997041;0,75049210
-386,90997041;0,79739790
-386,89997041;0,79739790
-386,88997041;0,75049210
-386,87997041;0,79739790
-386,86997041;0,75049210
-386,85997041;0,75049210
-386,84997041;0,75049210
-386,83997042;0,79739790
-386,82997042;0,79739790
-386,81997042;0,79739790
-386,80997042;0,79739790
-386,79997042;0,79739790
-386,78997042;0,79739790
-386,77997042;0,75049210
-386,76997042;0,79739790
-386,75997042;0,75049210
-386,74997042;0,79739790
-386,73997042;0,75049210
-386,72997042;0,79739790
-386,71997042;0,79739790
-386,70997042;0,79739790
-386,69997042;0,75049210
-386,68997042;0,79739790
-386,67997042;0,75049210
-386,66997042;0,79739790
-386,65997042;0,79739790
-386,64997042;0,75049210
-386,63997042;0,79739790
-386,62997042;0,79739790
-386,61997042;0,75049210
-386,60997042;0,75049210
-386,59997042;0,75049210
-386,58997042;0,75049210
-386,57997042;0,79739790
-386,56997042;0,75049210
-386,55997042;0,79739790
-386,54997042;0,79739790
-386,53997042;0,79739790
-386,52997042;0,75049210
-386,51997042;0,79739790
-386,50997042;0,79739790
-386,49997042;0,79739790
-386,48997042;0,79739790
-386,47997042;0,75049210
-386,46997042;0,79739790
-386,45997042;0,75049210
-386,44997043;0,75049210
-386,43997043;0,79739790
-386,42997043;0,75049210
-386,41997043;0,75049210
-386,40997043;0,79739790
-386,39997043;0,75049210
-386,38997043;0,75049210
-386,37997043;0,79739790
-386,36997043;0,79739790
-386,35997043;0,75049210
-386,34997043;0,79739790
-386,33997043;0,79739790
-386,32997043;0,75049210
-386,31997043;0,79739790
-386,30997043;0,79739790
-386,29997043;0,79739790
-386,28997043;0,79739790
-386,27997043;0,79739790
-386,26997043;0,79739790
-386,25997043;0,79739790
-386,24997043;0,79739790
-386,23997043;0,79739790
-386,22997043;0,75049210
-386,21997043;0,79739790
-386,20997043;0,79739790
-386,19997043;0,79739790
-386,18997043;0,79739790
-386,17997043;0,79739790
-386,16997043;0,79739790
-386,15997043;0,79739790
-386,14997043;0,75049210
-386,13997043;0,79739790
-386,12997043;0,79739790
-386,11997043;0,75049210
-386,10997043;0,75049210
-386,09997043;0,75049210
-386,08997043;0,75049210
-386,07997043;0,75049210
-386,06997043;0,79739790
-386,05997043;0,79739790
-386,04997044;0,79739790
-386,03997044;0,75049210
-386,02997044;0,75049210
-386,01997044;0,75049210
-386,00997044;0,75049210
-385,99997044;0,75049210
-385,98997044;0,79739790
-385,97997044;0,75049210
-385,96997044;0,79739790
-385,95997044;0,75049210
-385,94997044;0,75049210
-385,93997044;0,79739790
-385,92997044;0,79739790
-385,91997044;0,79739790
-385,90997044;0,75049210
-385,89997044;0,79739790
-385,88997044;0,75049210
-385,87997044;0,75049210
-385,86997044;0,75049210
-385,85997044;0,75049210
-385,84997044;0,79739790
-385,83997044;0,79739790
-385,82997044;0,75049210
-385,81997044;0,75049210
-385,80997044;0,75049210
-385,79997044;0,75049210
-385,78997044;0,75049210
-385,77997044;0,75049210
-385,76997044;0,79739790
-385,75997044;0,79739790
-385,74997044;0,75049210
-385,73997044;0,79739790
-385,72997044;0,79739790
-385,71997044;0,79739790
-385,70997044;0,75049210
-385,69997044;0,75049210
-385,68997044;0,79739790
-385,67997044;0,75049210
-385,66997044;0,79739790
-385,65997044;0,75049210
-385,64997045;0,79739790
-385,63997045;0,75049210
-385,62997045;0,75049210
-385,61997045;0,75049210
-385,60997045;0,75049210
-385,59997045;0,75049210
-385,58997045;0,75049210
-385,57997045;0,79739790
-385,56997045;0,79739790
-385,55997045;0,75049210
-385,54997045;0,75049210
-385,53997045;0,75049210
-385,52997045;0,75049210
-385,51997045;0,79739790
-385,50997045;0,75049210
-385,49997045;0,75049210
-385,48997045;0,75049210
-385,47997045;0,75049210
-385,46997045;0,75049210
-385,45997045;0,79739790
-385,44997045;0,79739790
-385,43997045;0,75049210
-385,42997045;0,79739790
-385,41997045;0,79739790
-385,40997045;0,75049210
-385,39997045;0,79739790
-385,38997045;0,79739790
-385,37997045;0,75049210
-385,36997045;0,75049210
-385,35997045;0,75049210
-385,34997045;0,75049210
-385,33997045;0,79739790
-385,32997045;0,79739790
-385,31997045;0,75049210
-385,30997045;0,79739790
-385,29997045;0,75049210
-385,28997045;0,75049210
-385,27997045;0,75049210
-385,26997045;0,79739790
-385,25997046;0,79739790
-385,24997046;0,79739790
-385,23997046;0,79739790
-385,22997046;0,79739790
-385,21997046;0,79739790
-385,20997046;0,79739790
-385,19997046;0,79739790
-385,18997046;0,79739790
-385,17997046;0,79739790
-385,16997046;0,79739790
-385,15997046;0,79739790
-385,14997046;0,79739790
-385,13997046;0,75049210
-385,12997046;0,79739790
-385,11997046;0,79739790
-385,10997046;0,79739790
-385,09997046;0,79739790
-385,08997046;0,79739790
-385,07997046;0,79739790
-385,06997046;0,79739790
-385,05997046;0,75049210
-385,04997046;0,79739790
-385,03997046;0,75049210
-385,02997046;0,75049210
-385,01997046;0,79739790
-385,00997046;0,79739790
-384,99997046;0,79739790
-384,98997046;0,75049210
-384,97997046;0,75049210
-384,96997046;0,75049210
-384,95997046;0,75049210
-384,94997046;0,75049210
-384,93997046;0,75049210
-384,92997046;0,75049210
-384,91997046;0,79739790
-384,90997046;0,75049210
-384,89997046;0,75049210
-384,88997046;0,79739790
-384,87997046;0,79739790
-384,86997046;0,79739790
-384,85997047;0,75049210
-384,84997047;0,75049210
-384,83997047;0,75049210
-384,82997047;0,75049210
-384,81997047;0,75049210
-384,80997047;0,79739790
-384,79997047;0,75049210
-384,78997047;0,79739790
-384,77997047;0,79739790
-384,76997047;0,75049210
-384,75997047;0,79739790
-384,74997047;0,75049210
-384,73997047;0,75049210
-384,72997047;0,75049210
-384,71997047;0,75049210
-384,70997047;0,79739790
-384,69997047;0,79739790
-384,68997047;0,75049210
-384,67997047;0,75049210
-384,66997047;0,79739790
-384,65997047;0,79739790
-384,64997047;0,75049210
-384,63997047;0,79739790
-384,62997047;0,75049210
-384,61997047;0,75049210
-384,60997047;0,79739790
-384,59997047;0,75049210
-384,58997047;0,75049210
-384,57997047;0,75049210
-384,56997047;0,75049210
-384,55997047;0,75049210
-384,54997047;0,79739790
-384,53997047;0,79739790
-384,52997047;0,79739790
-384,51997047;0,75049210
-384,50997047;0,75049210
-384,49997047;0,75049210
-384,48997047;0,75049210
-384,47997047;0,75049210
-384,46997048;0,75049210
-384,45997048;0,79739790
-384,44997048;0,75049210
-384,43997048;0,79739790
-384,42997048;0,75049210
-384,41997048;0,79739790
-384,40997048;0,75049210
-384,39997048;0,79739790
-384,38997048;0,75049210
-384,37997048;0,75049210
-384,36997048;0,75049210
-384,35997048;0,75049210
-384,34997048;0,79739790
-384,33997048;0,79739790
-384,32997048;0,79739790
-384,31997048;0,79739790
-384,30997048;0,79739790
-384,29997048;0,79739790
-384,28997048;0,79739790
-384,27997048;0,79739790
-384,26997048;0,79739790
-384,25997048;0,79739790
-384,24997048;0,79739790
-384,23997048;0,75049210
-384,22997048;0,79739790
-384,21997048;0,75049210
-384,20997048;0,79739790
-384,19997048;0,79739790
-384,18997048;0,79739790
-384,17997048;0,75049210
-384,16997048;0,79739790
-384,15997048;0,79739790
-384,14997048;0,79739790
-384,13997048;0,79739790
-384,12997048;0,75049210
-384,11997048;0,75049210
-384,10997048;0,75049210
-384,09997048;0,79739790
-384,08997048;0,79739790
-384,07997048;0,79739790
-384,06997049;0,75049210
-384,05997049;0,79739790
-384,04997049;0,79739790
-384,03997049;0,75049210
-384,02997049;0,79739790
-384,01997049;0,79739790
-384,00997049;0,79739790
-383,99997049;0,70358630
-383,98997049;0,75049210
-383,97997049;0,75049210
-383,96997049;0,79739790
-383,95997049;0,79739790
-383,94997049;0,79739790
-383,93997049;0,79739790
