Zeit;Kanal A
(ms);(mV)

-12,44166604;-4,63459600
-12,43666604;-4,44943400
-12,43166604;-4,07849400
-12,42666604;-3,89271600
-12,42166604;-2,96628900
-12,41666604;-1,85346900
-12,41166604;-1,85346900
-12,40666604;-1,11220500
-12,40166604;-0,37032480
-12,39666604;0,00000000
-12,39166604;0,00000000
-12,38666604;0,37032480
-12,38166604;-0,18516240
-12,37666604;-0,37032480
-12,37166604;0,00000000
-12,36666604;-0,37032480
-12,36166604;-0,37032480
-12,35666604;0,00000000
-12,35166604;-1,48314500
-12,34666604;-1,11220500
-12,34166604;-0,55610230
-12,33666604;-0,74126480
-12,33166604;-0,18516240
-12,32666604;0,55610230
-12,32166604;0,55610230
-12,31666604;0,55610230
-12,31166604;1,11220500
-12,30666604;1,66830700
-12,30166604;2,59534900
-12,29666604;2,22440900
-12,29166604;3,33661400
-12,28666604;2,59534900
-12,28166604;2,96628900
-12,27666604;2,59534900
-12,27166604;2,40957200
-12,26666604;1,85346900
-12,26166604;1,48314500
-12,25666604;1,11220500
-12,25166604;0,18516240
-12,24666604;0,55610230
-12,24166604;-0,37032480
-12,23666604;-0,37032480
-12,23166604;-0,55610230
-12,22666604;-1,29736700
-12,22166604;-0,37032480
-12,21666604;0,00000000
-12,21166604;0,55610230
-12,20666604;0,92642710
-12,20166604;1,48314500
-12,19666604;0,92642710
-12,19166604;2,59534900
-12,18666604;2,40957200
-12,18166604;2,40957200
-12,17666604;1,48314500
-12,17166604;2,40957200
-12,16666604;2,03924700
-12,16166604;2,59534900
-12,15666604;2,59534900
-12,15166604;2,40957200
-12,14666604;2,59534900
-12,14166604;3,33661400
-12,13666604;3,52239200
-12,13166604;2,96628900
-12,12666604;4,26365700
-12,12166604;3,52239200
-12,11666604;3,52239200
-12,11166604;3,33661400
-12,10666604;3,52239200
-12,10166604;3,52239200
-12,09666604;3,33661400
-12,09166604;2,96628900
-12,08666604;2,59534900
-12,08166604;1,66830700
-12,07666604;2,22440900
-12,07166605;1,66830700
-12,06666605;1,66830700
-12,06166605;1,48314500
-12,05666605;1,11220500
-12,05166605;1,48314500
-12,04666605;0,55610230
-12,04166605;1,11220500
-12,03666605;0,92642710
-12,03166605;1,11220500
-12,02666605;1,11220500
-12,02166605;0,92642710
-12,01666605;0,92642710
-12,01166605;0,92642710
-12,00666605;1,29736700
-12,00166605;0,55610230
-11,99666605;0,92642710
-11,99166605;0,74126480
-11,98666605;1,11220500
-11,98166605;0,74126480
-11,97666605;0,74126480
-11,97166605;1,48314500
-11,96666605;0,55610230
-11,96166605;0,74126480
-11,95666605;0,18516240
-11,95166605;0,55610230
-11,94666605;0,55610230
-11,94166605;0,55610230
-11,93666605;0,18516240
-11,93166605;0,74126480
-11,92666605;0,18516240
-11,92166605;0,18516240
-11,91666605;0,55610230
-11,91166605;0,55610230
-11,90666605;1,29736700
-11,90166605;0,92642710
-11,89666605;0,00000000
-11,89166605;0,74126480
-11,88666605;2,78051200
-11,88166605;0,00000000
-11,87666605;0,37032480
-11,87166605;0,18516240
-11,86666605;-0,18516240
-11,86166605;0,18516240
-11,85666605;0,00000000
-11,85166605;0,18516240
-11,84666605;-0,18516240
-11,84166605;-0,37032480
-11,83666605;0,18516240
-11,83166605;0,00000000
-11,82666605;-0,55610230
-11,82166605;-0,37032480
-11,81666605;0,00000000
-11,81166605;0,00000000
-11,80666605;-0,37032480
-11,80166605;-0,74126480
-11,79666605;-0,55610230
-11,79166605;-0,37032480
-11,78666605;-1,11220500
-11,78166605;-0,55610230
-11,77666605;-0,74126480
-11,77166605;-0,92642710
-11,76666605;-1,66830700
-11,76166605;-1,48314500
-11,75666605;-1,48314500
-11,75166605;-1,85346900
-11,74666605;-3,15145200
-11,74166605;-2,59534900
-11,73666605;-3,70755400
-11,73166605;-3,70755400
-11,72666605;-4,26365700
-11,72166605;-4,07849400
-11,71666605;-4,07849400
-11,71166605;-4,63459600
-11,70666605;-3,70755400
-11,70166605;-3,70755400
-11,69666605;-2,78051200
-11,69166605;-2,22440900
-11,68666605;-2,22440900
-11,68166605;-1,11220500
-11,67666606;-1,11220500
-11,67166606;-0,55610230
-11,66666606;-0,37032480
-11,66166606;-0,37032480
-11,65666606;-0,37032480
-11,65166606;-0,37032480
-11,64666606;-0,74126480
-11,64166606;-0,74126480
-11,63666606;-0,92642710
-11,63166606;-0,92642710
-11,62666606;-0,37032480
-11,62166606;-0,74126480
-11,61666606;0,37032480
-11,61166606;0,37032480
-11,60666606;0,74126480
-11,60166606;1,11220500
-11,59666606;0,92642710
-11,59166606;1,66830700
-11,58666606;1,85346900
-11,58166606;2,03924700
-11,57666606;2,40957200
-11,57166606;2,78051200
-11,56666606;3,33661400
-11,56166606;3,33661400
-11,55666606;2,40957200
-11,55166606;2,59534900
-11,54666606;2,40957200
-11,54166606;2,40957200
-11,53666606;1,66830700
-11,53166606;0,74126480
-11,52666606;0,74126480
-11,52166606;0,74126480
-11,51666606;0,55610230
-11,51166606;0,00000000
-11,50666606;0,37032480
-11,50166606;-0,37032480
-11,49666606;0,74126480
-11,49166606;0,55610230
-11,48666606;1,11220500
-11,48166606;1,48314500
-11,47666606;1,66830700
-11,47166606;2,03924700
-11,46666606;2,03924700
-11,46166606;2,40957200
-11,45666606;2,40957200
-11,45166606;2,03924700
-11,44666606;2,03924700
-11,44166606;2,03924700
-11,43666606;2,40957200
-11,43166606;2,40957200
-11,42666606;2,40957200
-11,42166606;2,96628900
-11,41666606;3,15145200
-11,41166606;3,33661400
-11,40666606;3,89271600
-11,40166606;3,33661400
-11,39666606;4,07849400
-11,39166606;4,07849400
-11,38666606;4,26365700
-11,38166606;4,26365700
-11,37666606;3,89271600
-11,37166606;4,81975800
-11,36666606;3,33661400
-11,36166606;2,96628900
-11,35666606;3,33661400
-11,35166606;2,40957200
-11,34666606;1,66830700
-11,34166606;1,48314500
-11,33666606;1,29736700
-11,33166606;1,11220500
-11,32666606;0,55610230
-11,32166606;0,92642710
-11,31666606;0,74126480
-11,31166606;0,74126480
-11,30666606;0,92642710
-11,30166606;0,55610230
-11,29666606;1,29736700
-11,29166606;1,11220500
-11,28666606;0,37032480
-11,28166607;0,55610230
-11,27666607;0,55610230
-11,27166607;0,18516240
-11,26666607;0,18516240
-11,26166607;0,00000000
-11,25666607;0,00000000
-11,25166607;0,55610230
-11,24666607;0,37032480
-11,24166607;0,55610230
-11,23666607;-0,74126480
-11,23166607;-0,18516240
-11,22666607;0,00000000
-11,22166607;0,18516240
-11,21666607;-0,18516240
-11,21166607;-0,18516240
-11,20666607;0,00000000
-11,20166607;0,00000000
-11,19666607;0,00000000
-11,19166607;0,00000000
-11,18666607;0,55610230
-11,18166607;0,18516240
-11,17666607;0,00000000
-11,17166607;0,37032480
-11,16666607;0,00000000
-11,16166607;0,18516240
-11,15666607;-0,37032480
-11,15166607;0,18516240
-11,14666607;-0,37032480
-11,14166607;0,55610230
-11,13666607;0,00000000
-11,13166607;0,18516240
-11,12666607;0,00000000
-11,12166607;0,55610230
-11,11666607;0,37032480
-11,11166607;-0,18516240
-11,10666607;-0,18516240
-11,10166607;-0,74126480
-11,09666607;-0,55610230
-11,09166607;0,00000000
-11,08666607;-0,74126480
-11,08166607;-0,37032480
-11,07666607;-0,55610230
-11,07166607;-1,11220500
-11,06666607;-0,37032480
-11,06166607;-0,18516240
-11,05666607;-0,92642710
-11,05166607;-1,48314500
-11,04666607;-2,22440900
-11,04166607;-1,29736700
-11,03666607;-2,59534900
-11,03166607;-2,59534900
-11,02666607;-2,96628900
-11,02166607;-2,40957200
-11,01666607;-4,07849400
-11,01166607;-4,44943400
-11,00666607;-4,63459600
-11,00166607;-0,37032480
-10,99666607;-5,00553600
-10,99166607;-5,00553600
-10,98666607;-5,00553600
-10,98166607;-6,85900500
-10,97666607;-3,89271600
-10,97166607;-4,07849400
-10,96666607;-2,78051200
-10,96166607;-0,74126480
-10,95666607;-1,85346900
-10,95166607;-0,74126480
-10,94666607;0,00000000
-10,94166607;-0,74126480
-10,93666607;-0,18516240
-10,93166607;-0,37032480
-10,92666607;0,37032480
-10,92166607;-0,74126480
-10,91666607;0,00000000
-10,91166607;-0,92642710
-10,90666607;-1,48314500
-10,90166607;0,74126480
-10,89666607;0,00000000
-10,89166607;-0,18516240
-10,88666608;-0,74126480
-10,88166608;2,96628900
-10,87666608;0,55610230
-10,87166608;0,92642710
-10,86666608;1,29736700
-10,86166608;1,11220500
-10,85666608;1,66830700
-10,85166608;2,03924700
-10,84666608;2,40957200
-10,84166608;1,66830700
-10,83666608;3,52239200
-10,83166608;3,33661400
-10,82666608;2,59534900
-10,82166608;1,29736700
-10,81666608;2,40957200
-10,81166608;2,03924700
-10,80666608;1,11220500
-10,80166608;2,03924700
-10,79666608;0,00000000
-10,79166608;-0,37032480
-10,78666608;-0,55610230
-10,78166608;-1,29736700
-10,77666608;0,00000000
-10,77166608;0,00000000
-10,76666608;0,55610230
-10,76166608;1,11220500
-10,75666608;0,55610230
-10,75166608;1,11220500
-10,74666608;1,48314500
-10,74166608;-0,37032480
-10,73666608;1,48314500
-10,73166608;1,29736700
-10,72666608;1,66830700
-10,72166608;2,96628900
-10,71666608;1,66830700
-10,71166608;2,22440900
-10,70666608;1,66830700
-10,70166608;3,33661400
-10,69666608;2,40957200
-10,69166608;2,78051200
-10,68666608;2,96628900
-10,68166608;3,52239200
-10,67666608;3,33661400
-10,67166608;3,70755400
-10,66666608;3,33661400
-10,66166608;3,52239200
-10,65666608;3,15145200
-10,65166608;3,33661400
-10,64666608;3,15145200
-10,64166608;3,52239200
-10,63666608;2,59534900
-10,63166608;2,59534900
-10,62666608;2,22440900
-10,62166608;1,66830700
-10,61666608;2,40957200
-10,61166608;1,66830700
-10,60666608;1,48314500
-10,60166608;1,11220500
-10,59666608;1,11220500
-10,59166608;1,29736700
-10,58666608;1,11220500
-10,58166608;1,11220500
-10,57666608;0,55610230
-10,57166608;0,55610230
-10,56666608;0,37032480
-10,56166608;-0,37032480
-10,55666608;-0,37032480
-10,55166608;-0,18516240
-10,54666608;0,00000000
-10,54166608;0,37032480
-10,53666608;0,00000000
-10,53166608;-0,37032480
-10,52666608;0,18516240
-10,52166608;-0,37032480
-10,51666608;-0,18516240
-10,51166608;-0,74126480
-10,50666608;-0,18516240
-10,50166608;-0,37032480
-10,49666608;-0,37032480
-10,49166609;-0,37032480
-10,48666609;0,00000000
-10,48166609;0,00000000
-10,47666609;-0,18516240
-10,47166609;0,18516240
-10,46666609;0,00000000
-10,46166609;0,00000000
-10,45666609;0,37032480
-10,45166609;0,74126480
-10,44666609;0,55610230
-10,44166609;0,37032480
-10,43666609;0,00000000
-10,43166609;-0,18516240
-10,42666609;-0,37032480
-10,42166609;-0,92642710
-10,41666609;-0,18516240
-10,41166609;0,18516240
-10,40666609;-0,74126480
-10,40166609;0,55610230
-10,39666609;-0,18516240
-10,39166609;0,18516240
-10,38666609;0,74126480
-10,38166609;-0,18516240
-10,37666609;0,18516240
-10,37166609;0,37032480
-10,36666609;-0,18516240
-10,36166609;0,55610230
-10,35666609;-0,92642710
-10,35166609;-0,37032480
-10,34666609;-0,37032480
-10,34166609;-1,11220500
-10,33666609;-0,74126480
-10,33166609;-0,74126480
-10,32666609;-1,11220500
-10,32166609;-1,66830700
-10,31666609;-1,85346900
-10,31166609;-1,66830700
-10,30666609;-2,78051200
-10,30166609;-3,15145200
-10,29666609;-2,96628900
-10,29166609;-3,52239200
-10,28666609;-4,07849400
-10,28166609;-4,07849400
-10,27666609;-4,63459600
-10,27166609;-4,44943400
-10,26666609;-5,37586100
-10,26166609;-5,00553600
-10,25666609;-4,44943400
-10,25166609;-3,52239200
-10,24666609;-3,15145200
-10,24166609;-2,78051200
-10,23666609;-1,85346900
-10,23166609;-1,29736700
-10,22666609;-1,29736700
-10,22166609;-0,18516240
-10,21666609;0,00000000
-10,21166609;0,00000000
-10,20666609;0,18516240
-10,20166609;-0,37032480
-10,19666609;-0,37032480
-10,19166609;-0,74126480
-10,18666609;-0,37032480
-10,18166609;-0,55610230
-10,17666609;-0,18516240
-10,17166609;0,00000000
-10,16666609;0,55610230
-10,16166609;0,55610230
-10,15666609;0,37032480
-10,15166609;0,92642710
-10,14666609;1,66830700
-10,14166609;2,22440900
-10,13666609;1,66830700
-10,13166609;2,03924700
-10,12666609;2,96628900
-10,12166609;2,59534900
-10,11666609;2,59534900
-10,11166609;2,22440900
-10,10666609;2,40957200
-10,10166609;2,40957200
-10,09666610;1,48314500
-10,09166610;1,66830700
-10,08666610;0,55610230
-10,08166610;1,48314500
-10,07666610;0,74126480
-10,07166610;0,18516240
-10,06666610;-0,18516240
-10,06166610;0,00000000
-10,05666610;0,00000000
-10,05166610;0,00000000
-10,04666610;0,18516240
-10,04166610;0,74126480
-10,03666610;1,11220500
-10,03166610;1,66830700
-10,02666610;1,48314500
-10,02166610;1,66830700
-10,01666610;1,66830700
-10,01166610;2,03924700
-10,00666610;2,22440900
-10,00166610;1,66830700
-9,99666610;2,40957200
-9,99166610;2,40957200
-9,98666610;2,59534900
-9,98166610;2,22440900
-9,97666610;2,96628900
-9,97166610;2,59534900
-9,96666610;3,33661400
-9,96166610;3,52239200
-9,95666610;4,44943400
-9,95166610;4,26365700
-9,94666610;4,26365700
-9,94166610;4,26365700
-9,93666610;4,44943400
-9,93166610;4,63459600
-9,92666610;4,81975800
-9,92166610;3,52239200
-9,91666610;3,33661400
-9,91166610;3,33661400
-9,90666610;2,78051200
-9,90166610;2,40957200
-9,89666610;1,48314500
-9,89166610;1,48314500
-9,88666610;0,92642710
-9,88166610;1,11220500
-9,87666610;0,92642710
-9,87166610;0,74126480
-9,86666610;0,00000000
-9,86166610;-0,37032480
-9,85666610;0,74126480
-9,85166610;0,55610230
-9,84666610;0,00000000
-9,84166610;0,00000000
-9,83666610;0,18516240
-9,83166610;0,37032480
-9,82666610;0,55610230
-9,82166610;0,55610230
-9,81666610;0,74126480
-9,81166610;0,74126480
-9,80666610;0,55610230
-9,80166610;0,37032480
-9,79666610;-0,18516240
-9,79166610;0,74126480
-9,78666610;0,18516240
-9,78166610;0,74126480
-9,77666610;0,00000000
-9,77166610;0,55610230
-9,76666610;0,18516240
-9,76166610;0,37032480
-9,75666610;-1,66830700
-9,75166610;1,11220500
-9,74666610;0,55610230
-9,74166610;0,55610230
-9,73666610;0,74126480
-9,73166610;0,74126480
-9,72666610;0,18516240
-9,72166610;0,37032480
-9,71666610;0,37032480
-9,71166610;0,18516240
-9,70666610;0,00000000
-9,70166610;0,18516240
-9,69666611;0,37032480
-9,69166611;0,18516240
-9,68666611;0,18516240
-9,68166611;0,74126480
-9,67666611;0,37032480
-9,67166611;0,92642710
-9,66666611;0,55610230
-9,66166611;0,55610230
-9,65666611;-0,37032480
-9,65166611;0,55610230
-9,64666611;0,00000000
-9,64166611;-0,18516240
-9,63666611;-0,92642710
-9,63166611;-0,37032480
-9,62666611;-0,55610230
-9,62166611;-0,74126480
-9,61666611;-0,92642710
-9,61166611;-1,66830700
-9,60666611;-1,48314500
-9,60166611;-1,48314500
-9,59666611;-1,85346900
-9,59166611;-2,03924700
-9,58666611;-2,22440900
-9,58166611;-2,96628900
-9,57666611;-3,33661400
-9,57166611;-3,70755400
-9,56666611;-4,07849400
-9,56166611;-4,63459600
-9,55666611;-4,07849400
-9,55166611;-5,00553600
-9,54666611;-5,00553600
-9,54166611;-4,44943400
-9,53666611;-4,07849400
-9,53166611;-3,70755400
-9,52666611;-3,33661400
-9,52166611;-1,11220500
-9,51666611;-1,66830700
-9,51166611;-0,37032480
-9,50666611;-0,92642710
-9,50166611;-0,37032480
-9,49666611;0,55610230
-9,49166611;0,00000000
-9,48666611;0,00000000
-9,48166611;2,78051200
-9,47666611;0,18516240
-9,47166611;-0,37032480
-9,46666611;-0,55610230
-9,46166611;-0,37032480
-9,45666611;-0,92642710
-9,45166611;-0,37032480
-9,44666611;-0,74126480
-9,44166611;2,96628900
-9,43666611;0,18516240
-9,43166611;0,55610230
-9,42666611;0,92642710
-9,42166611;1,11220500
-9,41666611;1,66830700
-9,41166611;1,85346900
-9,40666611;2,22440900
-9,40166611;1,48314500
-9,39666611;2,78051200
-9,39166611;2,59534900
-9,38666611;2,78051200
-9,38166611;2,96628900
-9,37666611;2,40957200
-9,37166611;2,40957200
-9,36666611;1,66830700
-9,36166611;5,00553600
-9,35666611;0,55610230
-9,35166611;0,18516240
-9,34666611;-0,18516240
-9,34166611;-0,37032480
-9,33666611;-0,55610230
-9,33166611;0,00000000
-9,32666611;0,18516240
-9,32166611;1,11220500
-9,31666611;0,00000000
-9,31166611;1,29736700
-9,30666611;1,66830700
-9,30166612;2,03924700
-9,29666612;1,85346900
-9,29166612;2,59534900
-9,28666612;2,03924700
-9,28166612;2,03924700
-9,27666612;2,22440900
-9,27166612;2,96628900
-9,26666612;2,59534900
-9,26166612;3,33661400
-9,25666612;2,59534900
-9,25166612;2,78051200
-9,24666612;3,15145200
-9,24166612;3,52239200
-9,23666612;2,59534900
-9,23166612;4,07849400
-9,22666612;3,89271600
-9,22166612;4,07849400
-9,21666612;4,26365700
-9,21166612;4,44943400
-9,20666612;3,89271600
-9,20166612;3,52239200
-9,19666612;3,70755400
-9,19166612;3,33661400
-9,18666612;2,96628900
-9,18166612;2,78051200
-9,17666612;2,03924700
-9,17166612;2,03924700
-9,16666612;1,48314500
-9,16166612;0,74126480
-9,15666612;0,00000000
-9,15166612;0,74126480
-9,14666612;0,74126480
-9,14166612;0,18516240
-9,13666612;1,29736700
-9,13166612;0,74126480
-9,12666612;0,18516240
-9,12166612;0,00000000
-9,11666612;-0,37032480
-9,11166612;-0,37032480
-9,10666612;0,00000000
-9,10166612;0,00000000
-9,09666612;0,00000000
-9,09166612;-0,18516240
-9,08666612;0,18516240
-9,08166612;0,18516240
-9,07666612;0,00000000
-9,07166612;0,00000000
-9,06666612;0,00000000
-9,06166612;-0,18516240
-9,05666612;-0,55610230
-9,05166612;0,18516240
-9,04666612;0,00000000
-9,04166612;-0,37032480
-9,03666612;-0,37032480
-9,03166612;0,00000000
-9,02666612;-0,37032480
-9,02166612;-0,18516240
-9,01666612;0,18516240
-9,01166612;0,18516240
-9,00666612;0,37032480
-9,00166612;0,92642710
-8,99666612;0,18516240
-8,99166612;0,18516240
-8,98666612;0,55610230
-8,98166612;0,37032480
-8,97666612;0,55610230
-8,97166612;0,18516240
-8,96666612;0,18516240
-8,96166612;0,00000000
-8,95666612;0,18516240
-8,95166612;0,55610230
-8,94666612;0,18516240
-8,94166612;0,92642710
-8,93666612;0,55610230
-8,93166612;-0,37032480
-8,92666612;-0,37032480
-8,92166612;0,00000000
-8,91666612;-0,18516240
-8,91166612;-0,18516240
-8,90666613;-0,37032480
-8,90166613;-0,18516240
-8,89666613;-0,74126480
-8,89166613;-0,55610230
-8,88666613;-0,92642710
-8,88166613;-0,92642710
-8,87666613;-1,48314500
-8,87166613;-1,66830700
-8,86666613;-1,85346900
-8,86166613;-1,85346900
-8,85666613;-2,78051200
-8,85166613;-3,15145200
-8,84666613;-3,70755400
-8,84166613;-4,07849400
-8,83666613;-4,44943400
-8,83166613;-4,44943400
-8,82666613;-5,00553600
-8,82166613;-5,37586100
-8,81666613;-5,00553600
-8,81166613;-4,07849400
-8,80666613;-4,63459600
-8,80166613;-4,07849400
-8,79666613;-3,15145200
-8,79166613;-2,59534900
-8,78666613;-2,03924700
-8,78166613;-1,29736700
-8,77666613;-1,29736700
-8,77166613;-0,55610230
-8,76666613;-0,55610230
-8,76166613;-0,74126480
-8,75666613;-0,74126480
-8,75166613;-0,55610230
-8,74666613;-0,74126480
-8,74166613;-1,66830700
-8,73666613;-0,74126480
-8,73166613;-0,92642710
-8,72666613;0,00000000
-8,72166613;0,00000000
-8,71666613;-0,74126480
-8,71166613;0,74126480
-8,70666613;0,55610230
-8,70166613;1,48314500
-8,69666613;1,66830700
-8,69166613;1,85346900
-8,68666613;1,85346900
-8,68166613;1,85346900
-8,67666613;2,59534900
-8,67166613;1,66830700
-8,66666613;2,59534900
-8,66166613;2,22440900
-8,65666613;2,03924700
-8,65166613;1,29736700
-8,64666613;1,85346900
-8,64166613;0,74126480
-8,63666613;0,18516240
-8,63166613;0,18516240
-8,62666613;-0,37032480
-8,62166613;-0,74126480
-8,61666613;-0,74126480
-8,61166613;-0,37032480
-8,60666613;-0,37032480
-8,60166613;0,37032480
-8,59666613;-0,18516240
-8,59166613;0,55610230
-8,58666613;1,11220500
-8,58166613;1,66830700
-8,57666613;2,03924700
-8,57166613;1,85346900
-8,56666613;1,85346900
-8,56166613;1,66830700
-8,55666613;2,59534900
-8,55166613;2,59534900
-8,54666613;2,40957200
-8,54166613;0,74126480
-8,53666613;1,85346900
-8,53166613;2,22440900
-8,52666613;2,59534900
-8,52166613;2,96628900
-8,51666613;3,33661400
-8,51166614;4,26365700
-8,50666614;3,89271600
-8,50166614;3,70755400
-8,49666614;4,44943400
-8,49166614;4,26365700
-8,48666614;3,89271600
-8,48166614;3,89271600
-8,47666614;3,70755400
-8,47166614;3,52239200
-8,46666614;3,52239200
-8,46166614;2,96628900
-8,45666614;2,59534900
-8,45166614;2,40957200
-8,44666614;1,66830700
-8,44166614;1,29736700
-8,43666614;0,92642710
-8,43166614;1,11220500
-8,42666614;1,11220500
-8,42166614;1,11220500
-8,41666614;0,55610230
-8,41166614;0,18516240
-8,40666614;0,55610230
-8,40166614;0,74126480
-8,39666614;0,00000000
-8,39166614;0,18516240
-8,38666614;0,18516240
-8,38166614;0,00000000
-8,37666614;-0,55610230
-8,37166614;-0,37032480
-8,36666614;-0,92642710
-8,36166614;-0,37032480
-8,35666614;-0,37032480
-8,35166614;0,55610230
-8,34666614;-0,74126480
-8,34166614;-0,92642710
-8,33666614;-0,55610230
-8,33166614;-0,37032480
-8,32666614;0,18516240
-8,32166614;0,00000000
-8,31666614;-0,37032480
-8,31166614;-0,18516240
-8,30666614;0,18516240
-8,30166614;0,55610230
-8,29666614;0,18516240
-8,29166614;0,55610230
-8,28666614;0,37032480
-8,28166614;0,55610230
-8,27666614;0,18516240
-8,27166614;0,18516240
-8,26666614;0,55610230
-8,26166614;0,55610230
-8,25666614;0,18516240
-8,25166614;0,00000000
-8,24666614;1,11220500
-8,24166614;0,00000000
-8,23666614;0,18516240
-8,23166614;0,00000000
-8,22666614;0,18516240
-8,22166614;0,18516240
-8,21666614;0,18516240
-8,21166614;0,55610230
-8,20666614;0,00000000
-8,20166614;0,18516240
-8,19666614;0,18516240
-8,19166614;-0,55610230
-8,18666614;-0,37032480
-8,18166614;-0,37032480
-8,17666614;-0,92642710
-8,17166614;1,66830700
-8,16666614;-0,74126480
-8,16166614;-0,92642710
-8,15666614;-1,29736700
-8,15166614;-0,92642710
-8,14666614;-1,66830700
-8,14166614;-1,66830700
-8,13666614;-2,40957200
-8,13166614;-3,15145200
-8,12666614;-3,15145200
-8,12166614;-3,70755400
-8,11666615;-3,70755400
-8,11166615;-3,89271600
-8,10666615;-5,00553600
-8,10166615;-5,00553600
-8,09666615;-4,63459600
-8,09166615;-4,07849400
-8,08666615;-3,52239200
-8,08166615;-3,89271600
-8,07666615;-2,78051200
-8,07166615;-2,22440900
-8,06666615;-1,85346900
-8,06166615;-0,92642710
-8,05666615;-1,29736700
-8,05166615;0,00000000
-8,04666615;0,55610230
-8,04166615;0,18516240
-8,03666615;0,18516240
-8,03166615;0,18516240
-8,02666615;-0,37032480
-8,02166615;-0,18516240
-8,01666615;-0,74126480
-8,01166615;-0,37032480
-8,00666615;-0,18516240
-8,00166615;-0,74126480
-7,99666615;-0,55610230
-7,99166615;-0,37032480
-7,98666615;0,18516240
-7,98166615;0,18516240
-7,97666615;0,92642710
-7,97166615;0,92642710
-7,96666615;1,66830700
-7,96166615;1,66830700
-7,95666615;2,22440900
-7,95166615;2,96628900
-7,94666615;2,96628900
-7,94166615;1,66830700
-7,93666615;2,03924700
-7,93166615;2,40957200
-7,92666615;2,59534900
-7,92166615;1,66830700
-7,91666615;1,48314500
-7,91166615;1,48314500
-7,90666615;0,18516240
-7,90166615;0,18516240
-7,89666615;-0,55610230
-7,89166615;0,00000000
-7,88666615;0,00000000
-7,88166615;0,18516240
-7,87666615;0,18516240
-7,87166615;0,18516240
-7,86666615;1,11220500
-7,86166615;1,29736700
-7,85666615;1,29736700
-7,85166615;1,48314500
-7,84666615;1,66830700
-7,84166615;2,03924700
-7,83666615;2,22440900
-7,83166615;1,85346900
-7,82666615;2,59534900
-7,82166615;2,59534900
-7,81666615;2,22440900
-7,81166615;2,96628900
-7,80666615;2,59534900
-7,80166615;2,96628900
-7,79666615;3,52239200
-7,79166615;3,52239200
-7,78666615;3,89271600
-7,78166615;4,26365700
-7,77666615;4,07849400
-7,77166615;4,26365700
-7,76666615;3,89271600
-7,76166615;4,26365700
-7,75666615;4,26365700
-7,75166615;3,52239200
-7,74666615;2,96628900
-7,74166615;2,96628900
-7,73666615;2,96628900
-7,73166615;2,03924700
-7,72666615;0,74126480
-7,72166616;1,48314500
-7,71666616;0,92642710
-7,71166616;0,92642710
-7,70666616;0,55610230
-7,70166616;1,11220500
-7,69666616;0,74126480
-7,69166616;0,74126480
-7,68666616;0,37032480
-7,68166616;0,37032480
-7,67666616;0,55610230
-7,67166616;0,74126480
-7,66666616;0,55610230
-7,66166616;0,18516240
-7,65666616;0,74126480
-7,65166616;0,37032480
-7,64666616;0,00000000
-7,64166616;0,37032480
-7,63666616;0,18516240
-7,63166616;0,92642710
-7,62666616;0,18516240
-7,62166616;0,18516240
-7,61666616;0,55610230
-7,61166616;0,18516240
-7,60666616;-0,18516240
-7,60166616;-0,18516240
-7,59666616;0,18516240
-7,59166616;0,00000000
-7,58666616;0,00000000
-7,58166616;0,92642710
-7,57666616;0,18516240
-7,57166616;0,37032480
-7,56666616;0,37032480
-7,56166616;0,92642710
-7,55666616;0,55610230
-7,55166616;0,74126480
-7,54666616;-0,55610230
-7,54166616;-0,37032480
-7,53666616;0,18516240
-7,53166616;0,18516240
-7,52666616;0,00000000
-7,52166616;0,18516240
-7,51666616;0,00000000
-7,51166616;1,29736700
-7,50666616;1,48314500
-7,50166616;0,55610230
-7,49666616;0,37032480
-7,49166616;0,18516240
-7,48666616;0,18516240
-7,48166616;2,96628900
-7,47666616;0,18516240
-7,47166616;-0,55610230
-7,46666616;0,18516240
-7,46166616;-0,55610230
-7,45666616;-0,74126480
-7,45166616;-0,37032480
-7,44666616;-3,70755400
-7,44166616;-0,92642710
-7,43666616;-1,48314500
-7,43166616;-1,29736700
-7,42666616;-0,37032480
-7,42166616;-1,85346900
-7,41666616;-2,59534900
-7,41166616;-1,85346900
-7,40666616;-5,56163900
-7,40166616;-3,33661400
-7,39666616;-3,52239200
-7,39166616;-3,70755400
-7,38666616;-1,66830700
-7,38166616;-4,07849400
-7,37666616;-4,26365700
-7,37166616;-4,63459600
-7,36666616;-6,85900500
-7,36166616;-4,07849400
-7,35666616;-3,33661400
-7,35166616;-2,78051200
-7,34666616;0,55610230
-7,34166616;-1,85346900
-7,33666616;-1,29736700
-7,33166616;-0,92642710
-7,32666616;3,33661400
-7,32166617;0,18516240
-7,31666617;-0,37032480
-7,31166617;-0,37032480
-7,30666617;2,40957200
-7,30166617;-0,92642710
-7,29666617;-1,11220500
-7,29166617;-1,11220500
-7,28666617;-5,19069900
-7,28166617;-0,92642710
-7,27666617;-0,92642710
-7,27166617;-0,18516240
-7,26666617;1,48314500
-7,26166617;0,37032480
-7,25666617;1,11220500
-7,25166617;1,29736700
-7,24666617;2,96628900
-7,24166617;2,78051200
-7,23666617;2,59534900
-7,23166617;2,78051200
-7,22666617;3,33661400
-7,22166617;3,33661400
-7,21666617;2,96628900
-7,21166617;3,52239200
